alert_type,timestamp,src_ip,src_port,dst_ip,dst_port,infected_host,scanned_host
1.0,50251.0,411.0,59006.0,5990.0,80.0,411.0,0.0
8.0,788616.0,59.0,65000.0,10095.0,443.0,59.0,0.0
2.0,104559.0,275.0,62777.0,8362.0,80.0,275.0,0.0
6.0,76788.0,116.0,52461.0,5671.0,53.0,116.0,0.0
1.0,1197840.0,135.0,63845.0,4932.0,80.0,135.0,0.0
1.0,886228.0,32.0,63239.0,2817.0,80.0,32.0,0.0
8.0,836732.0,58.0,58207.0,10021.0,443.0,58.0,0.0
8.0,671573.0,474.0,59944.0,10076.0,443.0,474.0,0.0
3.0,1038018.0,286.0,58814.0,130.0,53.0,286.0,0.0
4.0,896562.0,368.0,57897.0,1096.0,45556.0,368.0,0.0
8.0,1077164.0,35.0,63502.0,10009.0,443.0,35.0,0.0
1.0,886266.0,457.0,59530.0,37.0,80.0,457.0,0.0
5.0,721756.0,284.0,58294.0,5932.0,443.0,284.0,0.0
3.0,378532.0,255.0,61972.0,419.0,53.0,255.0,0.0
3.0,1778.0,355.0,53130.0,4909.0,42767.0,355.0,0.0
8.0,991258.0,390.0,59971.0,10048.0,443.0,390.0,0.0
6.0,761149.0,30.0,57002.0,197.0,53.0,30.0,0.0
7.0,824667.0,33.0,58576.0,413.0,228.0,33.0,413.0
8.0,1230655.0,331.0,52227.0,10092.0,443.0,331.0,0.0
2.0,734648.0,159.0,59083.0,60.0,80.0,418.0,0.0
1.0,167805.0,400.0,58872.0,7936.0,80.0,400.0,0.0
7.0,522223.0,17.0,55271.0,478.0,442.0,17.0,478.0
7.0,619409.0,372.0,50194.0,137.0,418.0,372.0,246.0
1.0,1109147.0,150.0,60437.0,9615.0,80.0,150.0,0.0
1.0,794473.0,245.0,56926.0,259.0,80.0,245.0,0.0
5.0,871773.0,283.0,49297.0,7232.0,443.0,283.0,0.0
7.0,1049646.0,336.0,63518.0,188.0,464.0,336.0,188.0
1.0,573141.0,156.0,61855.0,2879.0,80.0,156.0,0.0
4.0,756425.0,28.0,58661.0,9151.0,443.0,28.0,0.0
6.0,829161.0,169.0,55218.0,441.0,53.0,169.0,0.0
8.0,567341.0,305.0,60474.0,10073.0,443.0,305.0,0.0
6.0,617712.0,381.0,49687.0,163.0,53.0,381.0,0.0
1.0,378883.0,436.0,50163.0,2611.0,80.0,436.0,0.0
2.0,254400.0,83.0,57278.0,6700.0,80.0,204.0,0.0
8.0,557907.0,46.0,61474.0,10056.0,443.0,46.0,0.0
8.0,949819.0,486.0,61927.0,10092.0,443.0,486.0,0.0
8.0,366821.0,118.0,55738.0,10023.0,443.0,118.0,0.0
8.0,745761.0,145.0,62137.0,10013.0,443.0,145.0,0.0
8.0,74631.0,223.0,62854.0,10062.0,443.0,223.0,0.0
5.0,667112.0,4.0,50224.0,4737.0,443.0,471.0,0.0
4.0,1239172.0,123.0,50020.0,1004.0,443.0,123.0,0.0
2.0,418632.0,417.0,53199.0,277.0,80.0,417.0,0.0
3.0,480823.0,90.0,60894.0,35.0,2990.0,90.0,0.0
1.0,479988.0,2.0,65377.0,379.0,80.0,2.0,0.0
4.0,1037040.0,459.0,61391.0,1059.0,19561.0,85.0,0.0
5.0,1269921.0,377.0,63209.0,327.0,443.0,377.0,0.0
2.0,688171.0,175.0,56151.0,6670.0,80.0,175.0,0.0
1.0,1242770.0,205.0,65382.0,3955.0,80.0,374.0,0.0
7.0,869756.0,408.0,49308.0,420.0,788.0,408.0,420.0
2.0,1001060.0,16.0,54763.0,205.0,80.0,16.0,0.0
3.0,1237189.0,31.0,53028.0,140.0,53.0,31.0,0.0
6.0,1222390.0,443.0,65190.0,212.0,53.0,443.0,0.0
8.0,708411.0,387.0,49661.0,10008.0,443.0,387.0,0.0
5.0,622398.0,214.0,63469.0,3690.0,443.0,214.0,0.0
6.0,1148422.0,263.0,55943.0,361.0,44700.0,263.0,0.0
7.0,235903.0,67.0,62162.0,441.0,885.0,67.0,441.0
7.0,114303.0,375.0,57112.0,367.0,183.0,375.0,367.0
3.0,829304.0,114.0,55434.0,393.0,53.0,114.0,0.0
6.0,813913.0,187.0,62841.0,8240.0,53.0,187.0,0.0
4.0,109274.0,24.0,55017.0,1085.0,443.0,24.0,0.0
2.0,305164.0,500.0,50262.0,486.0,80.0,500.0,0.0
4.0,881208.0,166.0,64370.0,1093.0,443.0,166.0,0.0
2.0,554724.0,497.0,60581.0,2149.0,80.0,497.0,0.0
7.0,269424.0,152.0,62583.0,168.0,448.0,152.0,168.0
1.0,570751.0,462.0,52071.0,2841.0,80.0,462.0,0.0
4.0,102021.0,152.0,49267.0,9922.0,443.0,152.0,0.0
4.0,1254356.0,372.0,65343.0,1040.0,443.0,453.0,0.0
1.0,183335.0,141.0,56871.0,8218.0,80.0,141.0,0.0
7.0,371884.0,13.0,49953.0,208.0,691.0,13.0,208.0
3.0,603865.0,281.0,50789.0,195.0,53.0,281.0,0.0
3.0,282472.0,343.0,52496.0,3782.0,53.0,343.0,0.0
7.0,322524.0,491.0,65153.0,193.0,843.0,491.0,193.0
8.0,806884.0,440.0,59954.0,10020.0,443.0,440.0,0.0
1.0,25905.0,352.0,52432.0,2348.0,80.0,352.0,0.0
8.0,177434.0,353.0,55535.0,10003.0,443.0,209.0,0.0
5.0,836513.0,206.0,57550.0,196.0,443.0,206.0,0.0
5.0,1250984.0,398.0,64787.0,3872.0,443.0,120.0,0.0
4.0,494653.0,172.0,54105.0,9100.0,443.0,172.0,0.0
5.0,938916.0,113.0,63292.0,8419.0,443.0,113.0,0.0
8.0,1114607.0,479.0,56897.0,10046.0,443.0,479.0,0.0
3.0,770739.0,211.0,58459.0,121.0,53.0,211.0,0.0
5.0,45284.0,55.0,64599.0,1967.0,443.0,55.0,0.0
7.0,83649.0,405.0,60201.0,345.0,41.0,405.0,345.0
3.0,372823.0,376.0,63803.0,2954.0,53.0,376.0,0.0
6.0,438805.0,108.0,57898.0,81.0,53.0,182.0,0.0
1.0,967279.0,224.0,55565.0,460.0,80.0,224.0,0.0
6.0,293437.0,192.0,54729.0,116.0,41768.0,230.0,0.0
2.0,12344.0,217.0,65495.0,1924.0,80.0,217.0,0.0
8.0,1081613.0,151.0,54345.0,10009.0,443.0,151.0,0.0
4.0,1102877.0,445.0,61089.0,5988.0,443.0,445.0,0.0
7.0,1060248.0,423.0,61609.0,422.0,684.0,423.0,422.0
5.0,587718.0,366.0,53014.0,30.0,51902.0,290.0,0.0
1.0,352657.0,365.0,65073.0,55.0,80.0,365.0,0.0
3.0,681413.0,320.0,57228.0,342.0,52269.0,320.0,0.0
3.0,494580.0,38.0,62759.0,3119.0,53.0,38.0,0.0
2.0,797977.0,344.0,51198.0,1893.0,80.0,344.0,0.0
3.0,633253.0,457.0,58031.0,275.0,53.0,457.0,0.0
4.0,590216.0,145.0,64829.0,1055.0,443.0,145.0,0.0
1.0,241175.0,107.0,59408.0,472.0,80.0,107.0,0.0
3.0,333986.0,459.0,63547.0,5112.0,53.0,459.0,0.0
4.0,444554.0,259.0,52126.0,1063.0,443.0,259.0,0.0
1.0,606879.0,384.0,50424.0,8825.0,80.0,384.0,0.0
7.0,812110.0,58.0,55940.0,348.0,908.0,320.0,348.0
6.0,699685.0,443.0,58750.0,94.0,53.0,443.0,0.0
5.0,412136.0,348.0,56786.0,4327.0,443.0,348.0,0.0
3.0,601280.0,263.0,62746.0,241.0,53.0,263.0,0.0
3.0,241557.0,475.0,61131.0,40.0,53.0,475.0,0.0
3.0,906356.0,131.0,53540.0,213.0,53.0,131.0,0.0
3.0,1145304.0,145.0,55127.0,301.0,53.0,145.0,0.0
1.0,189393.0,463.0,60677.0,367.0,80.0,463.0,0.0
2.0,526437.0,76.0,57945.0,9211.0,80.0,76.0,0.0
3.0,352847.0,244.0,51803.0,7869.0,53.0,244.0,0.0
1.0,256580.0,442.0,64044.0,7673.0,14543.0,442.0,0.0
6.0,259570.0,438.0,50065.0,2900.0,53.0,438.0,0.0
7.0,1051883.0,66.0,51163.0,452.0,779.0,368.0,452.0
5.0,68744.0,332.0,54021.0,5522.0,443.0,332.0,0.0
7.0,255465.0,105.0,65014.0,155.0,441.0,397.0,155.0
5.0,308784.0,327.0,57383.0,9232.0,443.0,327.0,0.0
2.0,698808.0,197.0,51657.0,169.0,80.0,100.0,0.0
1.0,933507.0,464.0,54981.0,441.0,80.0,464.0,0.0
6.0,695583.0,335.0,57060.0,286.0,53.0,335.0,0.0
1.0,936360.0,294.0,64567.0,3281.0,58591.0,294.0,0.0
4.0,1034126.0,192.0,63791.0,2816.0,443.0,192.0,0.0
6.0,1091935.0,440.0,61719.0,9526.0,53.0,440.0,0.0
2.0,888614.0,281.0,58388.0,3806.0,80.0,427.0,0.0
4.0,781394.0,1.0,63169.0,9834.0,443.0,1.0,0.0
6.0,984313.0,278.0,54027.0,217.0,53.0,278.0,0.0
2.0,489990.0,262.0,49342.0,340.0,80.0,262.0,0.0
7.0,199527.0,83.0,59616.0,450.0,109.0,83.0,450.0
1.0,768728.0,252.0,63793.0,9421.0,80.0,252.0,0.0
1.0,263850.0,324.0,49747.0,9472.0,80.0,324.0,0.0
3.0,326320.0,223.0,59560.0,7166.0,53.0,223.0,0.0
5.0,539198.0,439.0,55167.0,241.0,443.0,439.0,0.0
4.0,826167.0,184.0,60764.0,1076.0,28572.0,184.0,0.0
8.0,323128.0,300.0,52729.0,10079.0,443.0,300.0,0.0
1.0,1219823.0,45.0,58751.0,7359.0,80.0,45.0,0.0
1.0,667068.0,282.0,56363.0,1312.0,62357.0,282.0,0.0
1.0,588084.0,123.0,50641.0,226.0,80.0,123.0,0.0
3.0,750705.0,233.0,57034.0,5717.0,53.0,233.0,0.0
2.0,95314.0,362.0,57318.0,9873.0,80.0,362.0,0.0
1.0,273253.0,140.0,59902.0,490.0,80.0,140.0,0.0
8.0,1239287.0,386.0,58314.0,10006.0,443.0,386.0,0.0
6.0,1173188.0,23.0,54584.0,400.0,53.0,23.0,0.0
3.0,664559.0,135.0,61339.0,418.0,39532.0,135.0,0.0
4.0,727892.0,137.0,55695.0,1060.0,443.0,137.0,0.0
2.0,1153863.0,210.0,56512.0,5059.0,80.0,210.0,0.0
7.0,871672.0,470.0,58069.0,425.0,293.0,470.0,425.0
7.0,264479.0,32.0,63178.0,357.0,409.0,32.0,357.0
6.0,907062.0,148.0,49411.0,8318.0,53.0,83.0,0.0
3.0,1164395.0,148.0,63063.0,35.0,60234.0,148.0,0.0
1.0,169563.0,186.0,64418.0,9364.0,80.0,186.0,0.0
4.0,605020.0,8.0,64448.0,1320.0,443.0,8.0,0.0
2.0,1262602.0,87.0,59522.0,438.0,80.0,87.0,0.0
7.0,83687.0,175.0,54874.0,346.0,115.0,175.0,346.0
7.0,607540.0,27.0,57485.0,270.0,772.0,27.0,270.0
7.0,1190551.0,61.0,63467.0,476.0,22.0,182.0,476.0
5.0,441080.0,142.0,65179.0,8446.0,443.0,142.0,0.0
6.0,179561.0,227.0,60289.0,223.0,11869.0,227.0,0.0
8.0,36675.0,382.0,57955.0,10091.0,443.0,382.0,0.0
7.0,1111450.0,174.0,49856.0,477.0,775.0,174.0,477.0
6.0,30464.0,205.0,56691.0,371.0,53.0,205.0,0.0
3.0,567335.0,197.0,53124.0,268.0,53.0,197.0,0.0
1.0,1189214.0,314.0,63199.0,4592.0,80.0,314.0,0.0
7.0,950831.0,220.0,56787.0,52.0,991.0,220.0,52.0
5.0,909449.0,404.0,61669.0,8168.0,443.0,404.0,0.0
8.0,1139604.0,208.0,61636.0,10003.0,443.0,208.0,0.0
2.0,823006.0,146.0,50050.0,268.0,4645.0,146.0,0.0
2.0,1223476.0,212.0,58279.0,3367.0,80.0,212.0,0.0
8.0,222527.0,317.0,53404.0,10078.0,443.0,317.0,0.0
4.0,1208064.0,429.0,55431.0,4820.0,443.0,429.0,0.0
8.0,1285148.0,429.0,53340.0,10003.0,443.0,429.0,0.0
5.0,482427.0,499.0,50334.0,456.0,443.0,499.0,0.0
8.0,910742.0,499.0,60111.0,10059.0,443.0,499.0,0.0
2.0,1039458.0,194.0,58915.0,5759.0,80.0,194.0,0.0
7.0,1221253.0,194.0,57101.0,411.0,39.0,194.0,411.0
3.0,53910.0,106.0,57660.0,328.0,53.0,106.0,0.0
5.0,1229722.0,106.0,63480.0,5147.0,443.0,106.0,0.0
2.0,684948.0,490.0,61519.0,4080.0,80.0,490.0,0.0
7.0,908977.0,490.0,62782.0,255.0,633.0,490.0,255.0
2.0,569585.0,371.0,62141.0,8788.0,80.0,371.0,0.0
5.0,750248.0,371.0,64240.0,25.0,443.0,371.0,0.0
4.0,1041598.0,159.0,65170.0,1094.0,443.0,159.0,0.0
8.0,1067648.0,159.0,62271.0,10092.0,443.0,159.0,0.0
3.0,487447.0,80.0,49724.0,461.0,53.0,80.0,0.0
7.0,1232625.0,80.0,57997.0,33.0,140.0,80.0,33.0
3.0,418583.0,299.0,50658.0,14.0,53.0,315.0,0.0
6.0,986665.0,299.0,63057.0,330.0,53.0,315.0,0.0
1.0,654166.0,466.0,59480.0,2937.0,80.0,466.0,0.0
6.0,1198596.0,466.0,50276.0,137.0,53.0,466.0,0.0
1.0,239202.0,130.0,57301.0,8220.0,80.0,130.0,0.0
4.0,447916.0,130.0,55397.0,3118.0,443.0,130.0,0.0
6.0,33077.0,440.0,56294.0,9876.0,53.0,440.0,0.0
8.0,661402.0,440.0,55686.0,10079.0,443.0,440.0,0.0
7.0,154792.0,319.0,60076.0,123.0,623.0,319.0,123.0
8.0,916845.0,319.0,61564.0,10095.0,443.0,319.0,0.0
2.0,1089653.0,126.0,50837.0,5403.0,80.0,126.0,0.0
6.0,1278310.0,126.0,55406.0,365.0,53.0,126.0,0.0
6.0,947924.0,330.0,53812.0,7137.0,53.0,330.0,0.0
8.0,998549.0,330.0,64554.0,10098.0,443.0,330.0,0.0
2.0,359680.0,453.0,63922.0,474.0,80.0,453.0,0.0
4.0,1108078.0,453.0,54783.0,8643.0,443.0,453.0,0.0
5.0,815323.0,352.0,63947.0,2743.0,443.0,352.0,0.0
8.0,1256430.0,352.0,49841.0,10041.0,60618.0,352.0,0.0
1.0,191604.0,249.0,65341.0,8423.0,80.0,249.0,0.0
6.0,1293463.0,249.0,58742.0,405.0,53.0,249.0,0.0
5.0,976528.0,343.0,50814.0,6406.0,443.0,343.0,0.0
7.0,1164572.0,343.0,61901.0,34.0,87.0,343.0,34.0
5.0,926991.0,448.0,53494.0,1996.0,443.0,316.0,0.0
8.0,1036664.0,448.0,50037.0,10057.0,443.0,316.0,0.0
7.0,792872.0,96.0,62816.0,142.0,556.0,96.0,142.0
8.0,1244458.0,96.0,53591.0,10035.0,443.0,96.0,0.0
1.0,940777.0,183.0,50153.0,9369.0,80.0,183.0,0.0
7.0,1236000.0,183.0,59012.0,122.0,113.0,183.0,122.0
1.0,129962.0,115.0,52114.0,6962.0,80.0,115.0,0.0
6.0,213310.0,115.0,62474.0,13.0,53.0,115.0,0.0
6.0,429194.0,286.0,52178.0,100.0,53.0,286.0,0.0
7.0,452492.0,286.0,49788.0,281.0,474.0,286.0,281.0
6.0,333857.0,161.0,54110.0,285.0,53.0,161.0,0.0
7.0,1279204.0,161.0,56550.0,91.0,674.0,161.0,91.0
3.0,711845.0,412.0,61946.0,462.0,53.0,412.0,0.0
7.0,1097446.0,412.0,59305.0,470.0,852.0,412.0,470.0
1.0,468472.0,319.0,61968.0,3870.0,80.0,319.0,0.0
5.0,858189.0,319.0,56599.0,341.0,443.0,319.0,0.0
5.0,261572.0,219.0,61025.0,7580.0,443.0,219.0,0.0
7.0,458425.0,219.0,56406.0,478.0,939.0,219.0,439.0
3.0,977029.0,393.0,53876.0,8028.0,53.0,393.0,0.0
8.0,1245312.0,393.0,58779.0,10011.0,443.0,393.0,0.0
7.0,1100632.0,57.0,58993.0,165.0,473.0,366.0,165.0
8.0,1122477.0,57.0,65152.0,10082.0,443.0,366.0,0.0
6.0,1187733.0,203.0,52075.0,307.0,53.0,203.0,0.0
7.0,1214066.0,203.0,52952.0,99.0,302.0,203.0,99.0
1.0,1166397.0,276.0,60075.0,2560.0,80.0,276.0,0.0
7.0,1183271.0,276.0,56759.0,352.0,61.0,276.0,352.0
3.0,37925.0,256.0,60693.0,137.0,53.0,256.0,0.0
5.0,562213.0,256.0,65254.0,7022.0,443.0,256.0,0.0
7.0,363005.0,15.0,63690.0,175.0,922.0,15.0,175.0
8.0,1052729.0,15.0,64137.0,10013.0,443.0,15.0,0.0
6.0,1089848.0,198.0,56804.0,282.0,53.0,198.0,0.0
7.0,1278385.0,198.0,62907.0,485.0,345.0,198.0,485.0
4.0,1089269.0,224.0,49628.0,1081.0,443.0,224.0,0.0
8.0,1240866.0,224.0,55301.0,10059.0,443.0,224.0,0.0
6.0,438207.0,215.0,49788.0,214.0,53.0,215.0,0.0
8.0,1004870.0,215.0,61373.0,10051.0,443.0,215.0,0.0
6.0,486295.0,107.0,56530.0,496.0,34847.0,107.0,0.0
8.0,552292.0,107.0,52298.0,10007.0,443.0,107.0,0.0
1.0,556402.0,314.0,53918.0,1445.0,80.0,314.0,0.0
8.0,1235838.0,314.0,52117.0,10070.0,443.0,314.0,0.0
7.0,155568.0,32.0,56904.0,233.0,821.0,396.0,233.0
8.0,802371.0,32.0,65384.0,10095.0,443.0,396.0,0.0
7.0,407362.0,220.0,64073.0,228.0,456.0,220.0,228.0
8.0,739495.0,220.0,62581.0,10099.0,20580.0,220.0,0.0
4.0,538210.0,367.0,53155.0,1039.0,443.0,367.0,0.0
7.0,760051.0,367.0,50320.0,132.0,435.0,367.0,132.0
3.0,217255.0,99.0,57047.0,331.0,53.0,99.0,0.0
7.0,1048826.0,99.0,58995.0,322.0,282.0,99.0,322.0
7.0,440559.0,185.0,49848.0,12.0,788.0,163.0,12.0
8.0,1045590.0,185.0,64485.0,10009.0,443.0,163.0,0.0
1.0,246550.0,414.0,57688.0,2399.0,80.0,414.0,0.0
7.0,592990.0,414.0,56322.0,412.0,563.0,414.0,412.0
1.0,1191349.0,87.0,54026.0,9622.0,80.0,87.0,0.0
7.0,1240241.0,87.0,50298.0,218.0,205.0,87.0,218.0
4.0,343440.0,67.0,58343.0,1055.0,443.0,157.0,0.0
7.0,672616.0,67.0,63845.0,314.0,792.0,157.0,314.0
5.0,1023937.0,410.0,57012.0,92.0,443.0,410.0,0.0
7.0,1276201.0,410.0,54812.0,147.0,689.0,410.0,147.0
3.0,580264.0,274.0,63874.0,2139.0,25626.0,274.0,0.0
4.0,699394.0,274.0,61511.0,6784.0,443.0,274.0,0.0
1.0,1226000.0,217.0,63209.0,2082.0,42781.0,217.0,0.0
6.0,1229588.0,217.0,53519.0,471.0,53.0,217.0,0.0
1.0,802295.0,404.0,63264.0,7981.0,80.0,404.0,0.0
6.0,1282310.0,404.0,62777.0,4256.0,61723.0,404.0,0.0
8.0,1290015.0,404.0,52758.0,10005.0,9494.0,404.0,0.0
4.0,1193652.0,402.0,54205.0,1052.0,14687.0,402.0,0.0
7.0,1219942.0,402.0,52774.0,204.0,933.0,402.0,204.0
8.0,1295387.0,402.0,49728.0,10068.0,443.0,402.0,0.0
4.0,243381.0,224.0,52102.0,1057.0,443.0,224.0,0.0
7.0,1015283.0,224.0,51168.0,497.0,581.0,224.0,497.0
8.0,1087444.0,224.0,64749.0,10094.0,443.0,224.0,0.0
1.0,105601.0,17.0,54604.0,4650.0,80.0,17.0,0.0
7.0,1281652.0,17.0,61047.0,421.0,442.0,17.0,421.0
8.0,1282988.0,17.0,65387.0,10094.0,443.0,17.0,0.0
1.0,373522.0,222.0,59292.0,454.0,36966.0,222.0,0.0
5.0,1051240.0,222.0,50046.0,6975.0,443.0,222.0,0.0
8.0,1160251.0,222.0,58242.0,10051.0,443.0,222.0,0.0
4.0,918712.0,310.0,51437.0,9024.0,443.0,310.0,0.0
7.0,1061538.0,310.0,63593.0,201.0,715.0,310.0,201.0
8.0,1093170.0,310.0,61275.0,10094.0,26374.0,310.0,0.0
3.0,683313.0,299.0,54120.0,173.0,53.0,299.0,0.0
6.0,835220.0,299.0,56256.0,176.0,53.0,299.0,0.0
7.0,1077895.0,299.0,49356.0,79.0,246.0,299.0,79.0
3.0,369726.0,149.0,64665.0,8528.0,53.0,149.0,0.0
5.0,1254312.0,149.0,57536.0,2245.0,443.0,149.0,0.0
7.0,1294377.0,149.0,51828.0,349.0,701.0,149.0,349.0
4.0,599788.0,219.0,52016.0,7398.0,443.0,219.0,0.0
7.0,1115294.0,219.0,59060.0,118.0,561.0,219.0,118.0
8.0,1150557.0,219.0,60056.0,10019.0,443.0,219.0,0.0
6.0,1182229.0,140.0,63530.0,6595.0,53.0,140.0,0.0
7.0,1252682.0,140.0,52843.0,492.0,615.0,140.0,492.0
8.0,1285912.0,140.0,57573.0,10086.0,443.0,140.0,0.0
3.0,648054.0,338.0,49877.0,376.0,53.0,338.0,0.0
7.0,1292746.0,338.0,62165.0,66.0,645.0,338.0,66.0
8.0,1292750.0,338.0,60320.0,10053.0,443.0,338.0,0.0
4.0,1094927.0,209.0,56720.0,1093.0,443.0,209.0,0.0
7.0,1243855.0,209.0,50820.0,327.0,965.0,209.0,327.0
8.0,1294054.0,209.0,61028.0,10072.0,443.0,209.0,0.0
2.0,918683.0,313.0,56291.0,6348.0,80.0,313.0,0.0
6.0,937559.0,313.0,54809.0,5786.0,53.0,313.0,0.0
7.0,1114589.0,313.0,51030.0,59.0,945.0,313.0,59.0
3.0,1054690.0,42.0,55204.0,152.0,53.0,42.0,0.0
5.0,1266704.0,42.0,50611.0,3694.0,443.0,42.0,0.0
7.0,1275951.0,42.0,49152.0,379.0,758.0,42.0,379.0
4.0,41204.0,239.0,54030.0,1046.0,443.0,492.0,0.0
7.0,664341.0,239.0,64888.0,129.0,262.0,492.0,129.0
8.0,1115404.0,239.0,64136.0,10066.0,443.0,492.0,0.0
3.0,1159859.0,266.0,60103.0,430.0,53.0,266.0,0.0
7.0,1244027.0,266.0,62407.0,260.0,319.0,266.0,260.0
8.0,1268864.0,266.0,60654.0,10026.0,443.0,266.0,0.0
2.0,118011.0,490.0,54774.0,6099.0,80.0,490.0,0.0
5.0,803104.0,490.0,51878.0,5058.0,443.0,490.0,0.0
7.0,1275523.0,490.0,58796.0,116.0,191.0,490.0,264.0
4.0,902489.0,4.0,63866.0,1076.0,443.0,4.0,0.0
7.0,1137981.0,4.0,61087.0,364.0,110.0,4.0,364.0
8.0,1261570.0,4.0,64602.0,10004.0,443.0,4.0,0.0
3.0,793139.0,233.0,50874.0,145.0,53.0,233.0,0.0
4.0,794324.0,233.0,55851.0,1082.0,443.0,233.0,0.0
7.0,1220535.0,233.0,64370.0,5.0,262.0,233.0,5.0
5.0,516257.0,131.0,58339.0,5989.0,443.0,131.0,0.0
7.0,684664.0,131.0,55166.0,350.0,373.0,131.0,395.0
8.0,910803.0,131.0,63764.0,10039.0,443.0,131.0,0.0
1.0,1035373.0,345.0,54356.0,186.0,80.0,345.0,0.0
6.0,1059685.0,345.0,64827.0,285.0,53.0,345.0,0.0
7.0,1246389.0,345.0,50212.0,162.0,72.0,345.0,162.0
2.0,1008150.0,125.0,57897.0,3110.0,80.0,125.0,0.0
4.0,1257115.0,125.0,63138.0,1444.0,443.0,125.0,0.0
8.0,1289474.0,125.0,53702.0,10016.0,443.0,125.0,0.0
3.0,571086.0,462.0,57664.0,400.0,53.0,462.0,0.0
7.0,804819.0,462.0,64863.0,222.0,1023.0,462.0,222.0
8.0,1132725.0,462.0,64056.0,10025.0,443.0,462.0,0.0
1.0,771835.0,213.0,51898.0,8557.0,80.0,213.0,0.0
5.0,996392.0,213.0,63698.0,6751.0,443.0,213.0,0.0
8.0,1125244.0,213.0,63844.0,10083.0,443.0,213.0,0.0
1.0,325708.0,221.0,54128.0,328.0,80.0,221.0,0.0
4.0,814916.0,221.0,60087.0,1074.0,443.0,221.0,0.0
8.0,1260474.0,221.0,51197.0,10068.0,443.0,221.0,0.0
2.0,629301.0,221.0,58168.0,6941.0,80.0,221.0,0.0
5.0,1142403.0,221.0,59861.0,140.0,443.0,221.0,0.0
7.0,1147440.0,221.0,52087.0,364.0,747.0,221.0,364.0
2.0,390836.0,193.0,63358.0,3048.0,80.0,193.0,0.0
4.0,1154380.0,193.0,63508.0,1063.0,443.0,193.0,0.0
7.0,1247270.0,193.0,60330.0,95.0,697.0,193.0,95.0
2.0,271329.0,36.0,56659.0,199.0,45801.0,36.0,0.0
7.0,428127.0,36.0,54270.0,267.0,46.0,36.0,267.0
8.0,1281633.0,36.0,57981.0,10080.0,20780.0,36.0,0.0
1.0,439586.0,63.0,50026.0,2658.0,80.0,63.0,0.0
7.0,794187.0,63.0,62939.0,107.0,759.0,63.0,107.0
8.0,1092829.0,63.0,64535.0,10068.0,443.0,63.0,0.0
3.0,1058082.0,33.0,51967.0,3233.0,53.0,33.0,0.0
6.0,1204393.0,33.0,57618.0,382.0,53.0,33.0,0.0
8.0,1226132.0,33.0,58619.0,10015.0,43661.0,33.0,0.0
2.0,573337.0,474.0,63228.0,3677.0,80.0,474.0,0.0
7.0,873657.0,474.0,64558.0,413.0,709.0,474.0,413.0
8.0,941138.0,474.0,52963.0,10046.0,443.0,474.0,0.0
4.0,407107.0,399.0,60900.0,4807.0,7261.0,399.0,0.0
7.0,1276008.0,399.0,58224.0,401.0,25.0,399.0,401.0
8.0,1286632.0,399.0,62158.0,10063.0,443.0,399.0,0.0
1.0,1126649.0,275.0,53305.0,3843.0,80.0,275.0,0.0
7.0,1261998.0,275.0,58304.0,324.0,362.0,275.0,324.0
8.0,1280553.0,275.0,51516.0,10034.0,443.0,275.0,0.0
2.0,443726.0,196.0,63038.0,419.0,80.0,196.0,0.0
6.0,754071.0,196.0,57550.0,410.0,53.0,196.0,0.0
8.0,1113661.0,196.0,63045.0,10048.0,443.0,196.0,0.0
2.0,596977.0,70.0,65165.0,5688.0,80.0,70.0,0.0
5.0,1130008.0,70.0,57268.0,223.0,443.0,70.0,0.0
7.0,1198233.0,70.0,63965.0,200.0,223.0,70.0,200.0
4.0,55477.0,144.0,54468.0,1094.0,443.0,144.0,0.0
7.0,71001.0,144.0,58659.0,405.0,307.0,144.0,405.0
8.0,197783.0,144.0,54193.0,10087.0,443.0,144.0,0.0
3.0,188226.0,60.0,53017.0,214.0,53.0,60.0,0.0
7.0,679559.0,60.0,57777.0,379.0,677.0,60.0,379.0
8.0,1293212.0,60.0,53247.0,10083.0,443.0,60.0,0.0
3.0,70833.0,38.0,55256.0,3081.0,53.0,38.0,0.0
4.0,821217.0,38.0,56095.0,1084.0,443.0,38.0,0.0
7.0,1132405.0,38.0,57170.0,118.0,104.0,38.0,118.0
4.0,913177.0,255.0,56272.0,1080.0,443.0,255.0,0.0
7.0,1289756.0,255.0,58412.0,391.0,60.0,255.0,476.0
8.0,1294379.0,255.0,57773.0,10068.0,443.0,255.0,0.0
1.0,643165.0,434.0,55785.0,2469.0,80.0,434.0,0.0
6.0,869354.0,434.0,56583.0,243.0,53.0,434.0,0.0
8.0,906953.0,434.0,59835.0,10048.0,443.0,434.0,0.0
1.0,482757.0,114.0,58108.0,293.0,80.0,114.0,0.0
4.0,533982.0,114.0,50786.0,6679.0,443.0,114.0,0.0
8.0,923059.0,114.0,53703.0,10079.0,443.0,114.0,0.0
3.0,863553.0,271.0,55878.0,9409.0,53.0,403.0,0.0
6.0,1049729.0,271.0,59165.0,177.0,53.0,403.0,0.0
8.0,1266997.0,271.0,60314.0,10014.0,26596.0,403.0,0.0
1.0,1022020.0,99.0,57806.0,1042.0,80.0,99.0,0.0
4.0,1107720.0,99.0,63010.0,9724.0,443.0,99.0,0.0
7.0,1179756.0,99.0,51019.0,306.0,220.0,99.0,306.0
